Datetime,Close,High,Low,Open,Volume,Returns,Log_Close,Zscore_Close,MinMax_Close,MA_5,MA_10,EMA_5,EMA_10,Smooth_Close,Volatility
2025-12-19 17:30:00+00:00,3732.384033203125,3734.0517578125,3730.016845703125,3731.57666015625,0,0.000220288844669847,8.224802459460653,-0.7946740912360265,0.4370229789325677,3722.64248046875,3713.678759765625,3724.377546123983,3715.961504277829,3732.041759672622,0.003461706452003641
2025-12-19 18:30:00+00:00,3731.416015625,3732.835693359375,3729.264892578125,3732.482666015625,0,-0.0002593563710254765,8.224543069450947,-0.8245505987503992,0.4302559358829079,3729.35400390625,3715.25439453125,3726.723702624322,3718.77141543186,3729.719296409973,0.0034649846593300133
2025-12-19 19:30:00+00:00,3729.9736328125,3733.024169921875,3729.519287109375,3731.395751953125,0,-0.0003865510590242982,8.224156443661803,-0.8690677252056108,0.420172785734767,3730.735546875,3718.849853515625,3727.807012687048,3720.80818222834,3731.085914248515,0.0027216250078644266
2025-12-19 20:30:00+00:00,3730.247314453125,3731.64990234375,3726.054443359375,3730.127197265625,0,7.33736126758977e-05,8.224229814582767,-0.860620924468256,0.42208599008752046,3731.1166015625,3720.8922119140625,3728.620446609074,3722.5243880873913,3736.7777739025328,0.00246700960387235
2025-12-22 14:30:00+00:00,3749.348388671875,3751.63818359375,3744.49072265625,3745.466552734375,0,0.005120591909480554,8.229337340845081,-0.2710930064582953,0.555614341693861,3734.673876953125,3725.740869140625,3735.529760630008,3727.4014791027516,3744.496954055063,0.002606866883206284
2025-12-22 15:30:00+00:00,3754.5322265625,3755.934326171875,3744.0751953125,3749.225830078125,0,0.0013825970150673772,8.230718982952961,-0.1111011063189066,0.5918525825698744,3739.103515625,3730.872998046875,3741.863915940839,3732.334342277251,3751.8977748325924,0.002596190805360364
2025-12-22 16:30:00+00:00,3754.203369140625,3756.704345703125,3753.18408203125,3754.56298828125,0,-8.758945243525496e-05,8.230631389664346,-0.12125083030928745,0.5895536652967621,3743.660986328125,3736.5074951171873,3745.9770670074345,3736.310528979682,3755.9110863095266,0.0024641362187629236
2025-12-22 17:30:00+00:00,3754.689453125,3757.804443359375,3753.033935546875,3754.20849609375,0,0.00012947726496936873,8.230760858547857,-0.10624852855364655,0.5929516937234638,3748.604150390625,3739.6698486328123,3748.88119571329,3739.652151551558,3754.7676478794674,0.0016330280783252115
2025-12-22 18:30:00+00:00,3754.02294921875,3755.591552734375,3751.4677734375,3754.660888671875,0,-0.00017751239205554548,8.230583330398613,-0.12681923864550976,0.5882924181810765,3753.35927734375,3742.237939453125,3750.5951135484434,3742.2650238546835,3754.7142857142885,0.001648987887621626
2025-12-22 19:30:00+00:00,3755.1201171875,3755.751708984375,3753.816650390625,3754.054443359375,0,0.0002922645875083063,8.230875552285147,-0.09295668510967342,0.5959623025354652,3754.513623046875,3744.59375,3752.1034480947956,3744.602313551559,3754.4745279947947,0.0016521177753213022
2025-12-22 20:30:00+00:00,3756.161865234375,3756.341796875,3753.563232421875,3755.10107421875,0,0.0002774206987699035,8.23115293450991,-0.06080458988550483,0.6032447672751609,3754.83955078125,3746.971533203125,3753.456253807989,3746.7040502211617,3755.325009300598,0.0016506387370629457
2025-12-23 14:30:00+00:00,3755.024658203125,3761.9033203125,3750.83935546875,3751.491455078125,0,-0.0003027577277154858,8.230850130941821,-0.0959028930385813,0.5952949850493603,3755.00380859375,3749.3323974609375,3753.9790552730346,3748.216888036064,3757.6827566964316,0.0016533108119975738
2025-12-23 15:30:00+00:00,3761.860107421875,3762.99755859375,3755.26904296875,3755.26904296875,0,0.0018203473587896646,8.232668823476288,0.11506367881196293,0.6430790131210671,3756.437939453125,3752.521044921875,3756.6060726559817,3750.697473378939,3760.7978283110147,0.001649512814188196
2025-12-23 16:30:00+00:00,3765.223388671875,3765.535888671875,3761.11083984375,3761.833740234375,0,0.0008940474004772714,8.233562471454439,0.21886664666013414,0.666590434319577,3758.67802734375,3756.01865234375,3759.4785113279463,3753.3385488867452,3764.5296921503004,0.0016266817992989645
2025-12-23 17:30:00+00:00,3767.4755859375,3768.00390625,3763.42529296875,3765.115966796875,0,0.0005981576743629979,8.234160450303808,0.2883775626298916,0.6823346895864368,3761.14912109375,3757.8313720703127,3762.1442028644647,3755.90891925961,3767.6265927269374,0.0006962501199095751
2025-12-23 18:30:00+00:00,3769.21337890625,3769.45361328125,3767.1650390625,3767.488525390625,0,0.0004612619057802192,8.234621605861017,0.3420121100415701,0.6944829398834003,3763.759423828125,3759.2994873046873,3764.5005948783933,3758.327911922635,3768.3475399925624,0.0006208002256544104
2025-12-23 19:30:00+00:00,3768.92236328125,3769.820556640625,3768.322998046875,3769.122314453125,0,-7.720858326265567e-05,8.234544394297018,0.33303032014065403,0.6924485602326591,3766.53896484375,3760.77138671875,3765.974517679346,3760.2541758060192,3769.4815615699436,0.0006199199819387843
2025-12-23 20:30:00+00:00,3770.544677734375,3770.713134765625,3767.62939453125,3768.93701171875,0,0.00043044517683110683,8.234974746858901,0.38310078481480453,0.7037895441078099,3768.27587890625,3762.3569091796876,3767.4979043643557,3762.125176156629,3771.777297247027,0.0006130506334982537
2025-12-24 14:30:00+00:00,3775.58349609375,3775.993408203125,3768.402099609375,3769.4013671875,0,0.0013363635204033386,8.2363102182403,0.5386168601210186,0.7390140085471266,3770.347900390625,3764.5129638671874,3770.1931016074873,3764.5721434179236,3775.5402018229197,0.0006351739221006494
2025-12-24 15:30:00+00:00,3780.311279296875,3780.43896484375,3775.056640625,3775.61865234375,0,0.0012521993509126972,8.237561634243477,0.6845332707176965,0.7720641443999945,3772.9150390625,3767.032080078125,3773.56582750395,3767.4338044868236,3779.9708891369078,0.00066007570706141
2025-12-24 16:30:00+00:00,3783.57373046875,3783.974365234375,3780.208740234375,3780.327880859375,0,0.0008630112524705691,8.23842427331585,0.7852242593468424,0.7948707008369631,3775.787109375,3769.7732666015627,3776.9017951588835,3770.3683364835374,3782.6810012090805,0.000647326246386078
2025-12-26 14:30:00+00:00,3783.46875,3788.241455078125,3778.15234375,3783.391845703125,0,-2.7746378484572176e-05,8.238396526552428,0.7819841841309079,0.7941368222716818,3778.69638671875,3772.61767578125,3779.0907801059225,3772.7502298501668,3783.121244884676,0.0006030143448406304
2025-12-26 15:30:00+00:00,3780.964599609375,3784.706787109375,3778.974853515625,3783.45263671875,0,-0.000661866280942558,8.237734441141304,0.7046970876429075,0.7766312584481376,3780.78037109375,3774.528125,3779.7153866070735,3774.243751624568,3781.5227515811043,0.000626230302157229
2025-12-26 16:30:00+00:00,3779.97509765625,3781.414306640625,3776.569091796875,3780.93603515625,0,-0.00026170621994903165,8.237472700670306,0.6741574949680644,0.7697140262967466,3781.65869140625,3776.0032958984375,3779.801956956799,3775.2858145394193,3779.6717006138424,0.0006529163519686554
2025-12-26 17:30:00+00:00,3777.82861328125,3780.406005859375,3776.1201171875,3780.005859375,0,-0.000567856750255058,8.236904682628344,0.6079092593901666,0.7547087696781887,3781.162158203125,3777.0385986328124,3779.144175731616,3775.748141583388,3778.9915132068486,0.0007132016869751872
2025-12-26 18:30:00+00:00,3779.510986328125,3781.701171875,3777.760986328125,3777.800048828125,0,0.00044532804928221204,8.237349911548518,0.6598333484901773,0.7664696003604554,3780.349609375,3778.068359375,3779.2664459304524,3776.43229517334,3780.4764578683066,0.0007127562062721607
2025-12-26 19:30:00+00:00,3780.635498046875,3780.953125,3779.526611328125,3779.526611328125,0,0.0002975283635415771,8.237647395659273,0.694539828593885,0.7743306344806875,3779.782958984375,3779.2396728515623,3779.722796635927,3777.196513877619,3779.7510230654793,0.0007020630956535906
2025-12-26 20:30:00+00:00,3780.37890625,3782.109375,3779.7080078125,3780.640380859375,0,-6.787001735752973e-05,8.237579523338642,0.6866204819614498,0.7725368987315875,3779.6658203125,3780.223095703125,3779.9414998406182,3777.7751306725972,3776.7757510230686,0.0007102463036238799
2025-12-29 14:30:00+00:00,3768.244384765625,3775.68798828125,3762.439208984375,3767.941162109375,0,-0.0032098691124091694,8.234364491545728,0.31210546229263053,0.6877090700563926,3777.319677734375,3779.4891845703123,3776.0424614822873,3776.0422677804204,3770.103957403277,0.0012184404013861865
2025-12-29 15:30:00+00:00,3763.642578125,3770.00439453125,3762.17041015625,3768.239501953125,0,-0.0012212070584459722,8.233142538206305,0.17007714195507398,0.6555395884818616,3774.482470703125,3777.822314453125,3771.9091670298585,3773.787778752162,3764.3026297433066,0.0011408491456027067
2025-12-29 16:30:00+00:00,3758.72216796875,3765.314697265625,3758.26953125,3763.6875,0,-0.001307353196833394,8.231834329677719,0.018215570090088333,0.6211428707964153,3770.32470703125,3775.337158203125,3767.5135006761557,3771.0485767915416,3760.9187476748543,0.001069367768642544
2025-12-29 17:30:00+00:00,3764.353759765625,3765.183349609375,3758.547607421875,3758.740234375,0,0.0014982729622494695,8.233331481348895,0.19202676777836977,0.6605111890880799,3767.068359375,3773.4256591796875,3766.460253705979,3769.831337332284,3762.9210495721754,0.0012610465665198701
2025-12-29 18:30:00+00:00,3764.9345703125,3767.127685546875,3762.1513671875,3764.386474609375,0,0.00015429223286145266,8.233485761679933,0.2099526722869934,0.6645714149178765,3763.9794921875,3771.82265625,3765.9516925748194,3768.9410160559596,3765.7302478608663,0.0012761343947537938
2025-12-29 19:30:00+00:00,3769.25927734375,3771.029052734375,3764.89453125,3764.89453125,0,0.0011486805283023038,8.234633782979538,0.3434287010662112,0.6948037984189206,3764.182470703125,3770.75107421875,3767.05422083113,3768.9988817446488,3766.5845889136936,0.0013705173784293197
2025-12-29 20:30:00+00:00,3766.645751953125,3770.10595703125,3765.416015625,3769.2646484375,0,-0.0006933790430215803,8.23394016343809,0.2627658983067257,0.6765336355320137,3764.78310546875,3769.6327880859376,3766.9180645384617,3768.5710399643717,3766.717773437503,0.0013739865603321763
2025-12-30 14:30:00+00:00,3762.351806640625,3771.06005859375,3761.804443359375,3764.320556640625,0,-0.0011399918110890361,8.232799521342077,0.1302392869163631,0.6465162955175394,3765.509033203125,3767.9168701171875,3765.3959785725165,3767.440270269145,3766.231898716521,0.0013704575555796648
2025-12-30 15:30:00+00:00,3769.346435546875,3770.8017578125,3760.45361328125,3762.454833984375,0,0.0018591108077410379,8.234656906142215,0.34611871700130104,0.6954130882975385,3766.507568359375,3766.7879638671875,3766.7127975639696,3767.7868457741865,3765.4766090029793,0.0015436427998801114
2025-12-30 16:30:00+00:00,3764.62451171875,3769.586181640625,3762.572509765625,3769.43212890625,0,-0.0012527168592397775,8.233403403977299,0.2003831478120241,0.6624039131087791,3766.445556640625,3765.2125244140625,3766.0167022822297,3767.211875945925,3766.2867838541697,0.0015692814612395197
2025-12-30 17:30:00+00:00,3766.6640625,3766.691650390625,3763.940185546875,3764.620361328125,0,0.0005417673860703687,8.233945024660402,0.2633310277048538,0.6766616376073529,3765.926513671875,3765.0544921875,3766.232489021487,3767.112273501211,3767.2262137276816,0.0012414622481548962
2025-12-30 18:30:00+00:00,3766.842529296875,3767.371337890625,3765.180908203125,3766.659423828125,0,4.738059829967334e-05,8.233992404136277,0.26883915557194243,0.6779092311683357,3765.965869140625,3765.3744873046876,3766.4358357799497,3767.063229100422,3766.382696242563,0.0011702653062684908
2025-12-30 19:30:00+00:00,3765.351806640625,3767.348388671875,3763.281005859375,3766.812255859375,0,-0.00039574859969748744,8.233596577207436,0.2228300875056726,0.6674881555412959,3766.565869140625,3766.037451171875,3766.074492733508,3766.752061380459,3764.5589425223243,0.001081868340656181
2025-12-30 20:30:00+00:00,3761.545654296875,3766.90625,3761.13720703125,3765.32861328125,0,-0.0010108357835348913,8.232585230184862,0.10535852328144286,0.6408807908138918,3765.005712890625,3765.756640625,3764.5648799212972,3765.805441910716,3759.9541945684555,0.0010310949277331232
2025-12-31 14:30:00+00:00,3752.886962890625,3763.127685546875,3750.07080078125,3761.81591796875,0,-0.0023018971991896064,8.23028067954757,-0.1618798665053777,0.5803511694269616,3762.658203125,3764.5518798828125,3760.6722409110735,3763.4566275434267,3754.9193870907766,0.0012416756167231346
2025-12-31 15:30:00+00:00,3750.72900390625,3753.388671875,3746.1630859375,3753.0126953125,0,-0.0005750130514756702,8.22970550111269,-0.22848224983943585,0.565265698174521,3759.47119140625,3762.6988525390625,3757.3578285761323,3761.142514154849,3751.557454427086,0.0011297757535726738
2025-12-31 16:30:00+00:00,3750.30029296875,3752.1240234375,3748.44873046875,3750.78125,0,-0.00011430069649220886,8.229591193883374,-0.24171381281427531,0.5622687429172188,3756.162744140625,3761.064306640625,3755.005316707005,3759.1712012119215,3751.402355375747,0.0011331501146229698
2025-12-31 17:30:00+00:00,3751.910400390625,3752.026611328125,3748.52880859375,3750.323486328125,0,0.00042932759941738396,8.230020429348068,-0.1920201010722102,0.5735243920754769,3753.474462890625,3760.020166015625,3753.9736779348787,3757.851055608049,3750.616117931551,0.0011332157338835914
2025-12-31 18:30:00+00:00,3750.59228515625,3756.316650390625,3750.499267578125,3751.91552734375,0,-0.0003513184201408004,8.229669049201153,-0.2327018826787924,0.564309949345315,3751.2837890625,3758.1447509765626,3752.8465470086694,3756.5312791622673,3746.22488839286,0.0008505071525756537
2025-12-31 19:30:00+00:00,3737.917724609375,3750.83154296875,3737.34375,3750.5693359375,0,-0.0033793490689556505,8.226283977235385,-0.62388445206307,0.47570691279474886,3748.28994140625,3755.474072265625,3747.8702728755716,3753.146996516287,3740.8834286644374,0.0012377916371051879
2025-12-31 20:30:00+00:00,3732.97802734375,3742.748046875,3732.4560546875,3737.77197265625,0,-0.0013215104316244286,8.224961592838795,-0.7763412935607505,0.4411753662566049,3744.73974609375,3752.10546875,3742.9061910316314,3749.479911212189,3735.613699776789,0.0011664416177991463
2026-01-02 14:30:00+00:00,3735.384521484375,3759.104736328125,3731.536865234375,3743.528076171875,0,0.0006446579977159583,8.225606043133805,-0.7020682205294335,0.4579982523449999,3741.756591796875,3748.95966796875,3740.398967849213,3746.917113079859,3734.281749906997,0.001233551561612799
2026-01-02 15:30:00+00:00,3734.7890625,3746.5771484375,3726.763427734375,3735.14501953125,0,-0.0001594103581439299,8.22544662006848,-0.7204462285565597,0.453835624854932,3738.33232421875,3745.9033935546877,3738.5289993994757,3744.71201297443,3733.9428245907766,0.001245166988657364
2026-01-02 16:30:00+00:00,3737.547607421875,3738.0224609375,3726.278564453125,3734.523193359375,0,0.0007386079576949811,8.226184955389556,-0.6353076009638995,0.4731195641785355,3735.723388671875,3743.5035888671873,3738.2018687402756,3743.409393783056,3734.555059523813,0.0013341512742970263
2026-01-02 17:30:00+00:00,3729.79443359375,3739.595458984375,3728.07958984375,3737.732421875,0,-0.0020744013568493314,8.224108399482095,-0.8745984582486246,0.41892007209077065,3734.09873046875,3741.1943359375,3735.3993903581004,3740.9339464759096,3735.92746698289,0.001304250337532713
2026-01-02 18:30:00+00:00,3740.3994140625,3740.6923828125,3723.944580078125,3729.799560546875,0,0.0028433150023583487,8.226947679910253,-0.5472905809701069,0.4930554607392068,3735.5830078125,3740.161376953125,3737.066064926234,3740.83675876438,3735.3455636160743,0.0017032047176039592
2026-01-02 19:30:00+00:00,3743.036865234375,3745.82470703125,3740.527099609375,3740.527099609375,0,0.0007051255440686521,8.227652556970106,-0.4658893424637339,0.5114928796712235,3737.1134765625,3739.4350341796876,3739.0563316956145,3741.2367781225607,3742.115280877979,0.0017312459202049515
2026-01-02 20:30:00+00:00,3742.237548828125,3743.42919921875,3736.4248046875,3742.878173828125,0,-0.00021354756445868261,8.22743898660112,-0.4905591244566863,0.5059051624090358,3738.603173828125,3738.4677490234376,3740.1167374064516,3741.418736432663,3753.914585658485,0.0017174710811776782
2026-01-05 14:30:00+00:00,3773.652099609375,3773.674072265625,3757.41796875,3757.41796875,0,0.008394590234146682,8.235798538216004,0.4790070112064656,0.7255123496402298,3745.824072265625,3740.77373046875,3751.295191474093,3747.279347919338,3763.5629417782766,0.0032272381299320112
2026-01-05 15:30:00+00:00,3773.95166015625,3775.049560546875,3770.725341796875,3773.541015625,0,7.938213141223116e-05,8.235877917196822,0.4882525281598415,0.7276064635927995,3754.655517578125,3744.3771240234373,3758.847347701479,3752.1288592351398,3772.15994698661,0.0029221748097753076
2026-01-05 16:30:00+00:00,3773.52734375,3778.037353515625,3772.8291015625,3773.8916015625,0,-0.00011243292030727048,8.23576547795546,0.4751565962405528,0.7246402288335787,3761.281103515625,3748.4320556640623,3763.7406797176527,3756.019492783296,3776.7290271577413,0.0028410030548979446
2026-01-05 17:30:00+00:00,3773.385986328125,3775.44775390625,3769.905517578125,3773.603515625,0,-3.7460288212609605e-05,8.235728016965593,0.47079379728700377,0.7236520528119499,3767.350927734375,3752.2322021484374,3766.9557819211436,3759.177037064174,3773.5772298177117,0.0028608586813062887
2026-01-05 18:30:00+00:00,3773.088134765625,3775.391357421875,3772.665283203125,3773.423583984375,0,-7.893482500309634e-05,8.235649079025073,0.4616010257441198,0.7215698857197488,3773.521044921875,3756.062109375,3768.999899535971,3761.7063275553464,3771.0392368861635,0.002857294680617658
2026-01-05 19:30:00+00:00,3771.57666015625,3773.618896484375,3768.833740234375,3773.14306640625,0,-0.0004005935073310152,8.235248405258728,0.4149514776933048,0.7110037410739913,3773.10595703125,3759.4650146484373,3769.8588197427307,3763.5009334827832,3772.669445219497,0.002892449999708119
2026-01-05 20:30:00+00:00,3768.77685546875,3772.402099609375,3767.072509765625,3771.529541015625,0,-0.0007423433062033746,8.234505786279295,0.32853942519019597,0.6914313704072867,3772.07099609375,3763.3632568359376,3769.4981649847373,3764.460192025686,3773.781284877235,0.00276769476315356
2026-01-06 14:30:00+00:00,3784.2890625,3785.177978515625,3769.3447265625,3773.54638671875,0,0.004115979169406314,8.238613317978247,0.8073019811670471,0.799871315246925,3774.22333984375,3767.7522216796874,3774.428464156492,3768.065441202834,3776.49295479911,0.002886356812990409
2026-01-06 15:30:00+00:00,3776.0693359375,3784.202392578125,3772.833251953125,3784.07470703125,0,-0.002172066252536742,8.23643888936839,0.5536116268180178,0.7424103302794904,3774.760009765625,3771.05546875,3774.975421416828,3769.5206947909546,3779.9577869233663,0.0030751801238020245
2026-01-06 16:30:00+00:00,3783.962890625,3784.48828125,3774.3662109375,3776.880615234375,0,0.0020904157167813686,8.238527123206397,0.797235142821725,0.7975911716115291,3776.9349609375,3775.2280029296876,3777.971244486219,3772.1465485789627,3784.2849353608663,0.0030701795288857396
2026-01-06 17:30:00+00:00,3786.595458984375,3788.142578125,3784.393798828125,3784.606689453125,0,0.0006957172772221742,8.239222598584544,0.8784856801552638,0.8159944566567923,3779.938720703125,3776.5223388671875,3780.8459826522712,3774.7736231981285,3786.6749906994078,0.0017019397204801857
2026-01-06 18:30:00+00:00,3792.923583984375,3793.6865234375,3786.74609375,3786.74609375,0,0.0016711911976192706,8.240892394896019,1.0737944001483386,0.860231973894404,3784.76806640625,3778.41953125,3784.871849762973,3778.073616068355,3792.1234072730686,0.0017482741174297905
2026-01-06 19:30:00+00:00,3793.914794921875,3794.776611328125,3792.493896484375,3792.966796875,0,0.00026133163918329316,8.241153692394036,1.1043867382336736,0.86716115290616,3786.693212890625,3780.4582763671874,3787.8861648159404,3780.9538304053585,3793.246791294646,0.001737618960905905
2026-01-06 20:30:00+00:00,3794.34326171875,3794.922607421875,3793.634521484375,3793.634521484375,0,0.00011293527135824988,8.241266621288688,1.1176107661498713,0.8701564014691243,3790.347998046875,3782.55400390625,3790.0385304502106,3783.3882724623386,3792.913283575152,0.00173270634604277
2026-01-07 14:30:00+00:00,3790.857421875,3799.268310546875,3787.755126953125,3793.750244140625,0,-0.0009186938564359481,8.240347505174414,1.0100251988635627,0.845788219713004,3791.726904296875,3784.3309326171875,3790.311494258474,3784.746299628277,3794.24533807664,0.0017863815785136268
2026-01-07 15:30:00+00:00,3793.62744140625,3797.04736328125,3787.950927734375,3790.85107421875,0,0.0007307105551546123,8.24107794889059,1.095517974212383,0.8651523736704867,3793.13330078125,3786.5360107421875,3791.4168099743997,3786.3610526788175,3795.5829496837828,0.0017606610296396826
2026-01-07 16:30:00+00:00,3802.15966796875,3803.2763671875,3793.81787109375,3793.909912109375,0,0.0022490944865523055,8.243324517950045,1.358853203622799,0.9247979273903972,3794.980517578125,3789.8742919921874,3794.9977626391833,3789.233528186078,3796.5356677827413,0.0017642981244410261
2026-01-07 17:30:00+00:00,3793.525146484375,3802.24609375,3793.10693359375,3802.1171875,0,-0.0022709518374823823,8.241050983590844,1.0923607846415073,0.8644372687429183,3794.902587890625,3790.797900390625,3794.5068905875805,3790.0138224221314,3795.435360863098,0.0016137998682378735
2026-01-07 18:30:00+00:00,3791.01416015625,3798.3818359375,3789.990234375,3793.47119140625,0,-0.0006619137164418643,8.240388850712801,1.0148627065115392,0.8468839174779177,3794.236767578125,3792.2923828125,3793.342647110471,3790.1957020101527,3790.469238281253,0.0014217154218379513
2026-01-07 19:30:00+00:00,3783.856201171875,3793.5078125,3783.10546875,3790.9169921875,0,-0.0018881382875340913,8.238498927645209,0.7939423221952986,0.7968453461858829,3792.8365234375,3792.2817138671876,3790.1804984642727,3789.043065494102,3784.639613560271,0.001451233063910982
2026-01-07 20:30:00+00:00,3780.15625,3783.838623046875,3778.983154296875,3783.838623046875,0,-0.000977825523794773,8.237520623738162,0.679748508480212,0.7709803934954493,3790.14228515625,3791.63779296875,3786.839082309515,3787.4272808588103,3781.344435918902,0.0014583277141152601
2026-01-08 14:30:00+00:00,3780.613037109375,3781.8447265625,3768.12255859375,3781.320556640625,0,0.00012083815566477085,8.237641454593485,0.6938466031988478,0.7741736186016048,3785.832958984375,3790.40673828125,3784.7637339094686,3786.188327449822,3778.786609468009,0.0013164396332186238
2026-01-08 15:30:00+00:00,3777.339599609375,3781.642822265625,3774.41015625,3780.490234375,0,-0.0008658483340846512,8.236775231196217,0.5928165369308253,0.7512902609194327,3782.595849609375,3788.74921875,3782.289022476104,3784.5794678424677,3778.954089936759,0.0013089632751568253
2026-01-08 16:30:00+00:00,3778.843505859375,3782.3447265625,3774.393310546875,3777.251953125,0,0.00039813901036467314,8.237173290970276,0.6392324981637473,0.7618034980407167,3780.16171875,3787.1992431640624,3781.1405169371947,3783.536565663723,3778.6319289434555,0.0013252817790772933
2026-01-08 17:30:00+00:00,3780.4091796875,3785.91162109375,3776.781005859375,3778.8759765625,0,0.00041432618887160544,8.237587531349753,0.6875548292330216,0.7727485288294815,3779.472314453125,3786.1544189453125,3780.8967378539633,3782.9679500316824,3778.480526878723,0.001335260589879066
2026-01-08 18:30:00+00:00,3777.0322265625,3781.245361328125,3773.71875,3780.382080078125,0,-0.0008932771465969269,8.236693854993373,0.5833298981009146,0.7491415327480517,3778.847509765625,3784.4948974609374,3779.608567423476,3781.88872758274,3777.3431338355686,0.0012975557013948972
2026-01-08 19:30:00+00:00,3779.875,3780.241455078125,3775.216796875,3777.0703125,0,0.0007526473874137629,8.23744621928378,0.6710681209249642,0.7690142816182224,3778.69990234375,3782.2664306640627,3779.6973782823175,3781.522595294969,3780.3869280133963,0.001007053786216457
2026-01-08 20:30:00+00:00,3780.22265625,3782.37353515625,3778.627197265625,3779.831787109375,0,9.197559443108183e-05,8.237538190648715,0.6817980444307565,0.7714446143553495,3779.276513671875,3780.936181640625,3779.872470938212,3781.286242741338,3785.4010184151816,0.0008296809646085462
2026-01-09 14:30:00+00:00,3799.6220703125,3800.375244140625,3778.6005859375,3786.3125,0,0.00513181783893768,8.24265688558756,1.2805338041008845,0.9070585464425669,3783.4322265625,3781.79697265625,3786.4556707296415,3784.620029572458,3793.574393136164,0.0019091055557328791
2026-01-09 15:30:00+00:00,3798.4677734375,3801.71337890625,3790.16796875,3799.60791015625,0,-0.00030379254926926613,8.242353046883988,1.2449080468428886,0.8989892956131129,3787.0439453125,3783.2581298828127,3790.4597049655945,3787.1378011842835,3799.7320265997055,0.0017749625391666464
2026-01-09 16:30:00+00:00,3805.400634765625,3806.20703125,3796.40234375,3798.427490234375,0,0.0018251731333898125,8.244176556412832,1.4588811070914742,0.9474542947256346,3792.717626953125,3785.782568359375,3795.440014898938,3790.4583163808907,3804.328090122771,0.0017567299638837212
2026-01-09 17:30:00+00:00,3803.0986328125,3806.728759765625,3800.846923828125,3805.537109375,0,-0.0006049302488926322,8.243571443119812,1.3878330391588083,0.9313618738138487,3797.362353515625,3788.0311279296875,3797.9928875367923,3792.7565557320922,3805.4480445498543,0.0017963553074959848
2026-01-09 18:30:00+00:00,3807.6259765625,3808.410400390625,3803.091796875,3803.091796875,0,0.0011904355335248251,8.244761170646793,1.527563166610644,0.9630108136153268,3802.843017578125,3791.059765625,3801.2039172120285,3795.4600867921663,3807.382742745539,0.0017269503267723868
2026-01-09 19:30:00+00:00,3808.805908203125,3810.0283203125,3807.158935546875,3807.7666015625,0,0.00030988643524554327,8.245071009077154,1.5639801050260194,0.9712592673502556,3804.67978515625,3794.056005859375,3803.737914209061,3797.8865997759767,3805.8190336681578,0.0017294572516130262
2026-01-09 20:30:00+00:00,3804.009033203125,3809.372802734375,3804.009033203125,3808.7587890625,0,-0.0012594170235004087,8.243810798321537,1.4159312728337379,0.9377261369997711,3805.788037109375,3796.4159912109376,3803.828287207082,3798.9997694900035,3804.9090285528305,0.001847003982346122
2026-01-12 14:30:00+00:00,3800.532470703125,3802.187744140625,3787.761962890625,3790.719482421875,0,-0.0009139206741243244,8.242896459767287,1.308632037775814,0.9134228096284893,3804.814404296875,3798.766015625,3802.729681705763,3799.2784424378438,3803.1744094122055,0.0018488988610228338
2026-01-12 15:30:00+00:00,3804.671875,3806.7060546875,3797.356689453125,3800.401123046875,0,0.001089164302313872,8.243985031360497,1.4363889570459756,0.9423598121270906,3805.129052734375,3801.245703125,3803.3770794705088,3800.259066540054,3803.440929594497,0.0018545949168638355
2026-01-12 16:30:00+00:00,3805.85009765625,3807.672119140625,3803.960205078125,3804.646240234375,0,0.0003096778631535013,8.244294661283357,1.4727531500508588,0.9505963190016544,3804.773876953125,3803.808447265625,3804.2014188657563,3801.2756176520893,3806.015020461313,0.001848510929087106
2026-01-12 17:30:00+00:00,3808.93310546875,3809.220458984375,3803.588134765625,3805.91064453125,0,0.0008100707419871345,8.245104404095127,1.5679058705783493,0.9721484551002888,3804.79931640625,3804.73955078125,3805.778647733421,3802.667888164209,3808.65109979539,0.0010033847780994403
2026-01-12 18:30:00+00:00,3809.976806640625,3810.671630859375,3808.0419921875,3808.962158203125,0,0.00027401404618432323,8.245378380606319,1.6001182462716514,0.9794445733946837,3805.99287109375,3805.8904541015627,3807.1780340358227,3803.996782432648,3810.836239769348,0.0009847188172303566
2026-01-12 19:30:00+00:00,3809.887451171875,3813.746337890625,3809.15771484375,3810.0185546875,0,-2.3453021707142696e-05,8.245354927309585,1.5973604148087863,0.9788199232670252,3807.8638671875,3806.3391357421874,3808.081173081174,3805.0678131125073,3808.901018415182,0.0008283126074130625
2026-01-12 20:30:00+00:00,3809.216552734375,3811.9345703125,3808.798095703125,3809.86474609375,0,-0.0001760940306237968,8.245178817772587,1.5766540736613723,0.9741299272265564,3808.772802734375,3806.950927734375,3808.459632965574,3805.8221294073924,3804.625662667414,0.0007972353643721715
2026-01-13 14:30:00+00:00,3795.528076171875,3814.947509765625,3792.7275390625,3809.717041015625,0,-0.0035935149322697812,8.24157883065562,1.1541784057380808,0.8784389890908102,3806.7083984375,3805.7411376953123,3804.1491140343414,3803.950483364571,3802.4756556919674,0.0013527187900866727
2026-01-13 15:30:00+00:00,3799.567138671875,3803.8173828125,3794.989013671875,3795.510009765625,0,0.0010641635153108009,8.242642428350319,1.2788384159065003,0.9066745402165459,3804.835205078125,3804.8172607421875,3802.6217889135196,3803.1535116022624,3800.333240327384,0.0014113392693638166
